33618	0
32197	0
31388	0
34320	0
33040	0
31385	0
32901	0
31068	0
34369	0
30573	0
32705	0
34253	0
33176	0
33417	0
31760	0
31587	0
32537	0
31046	0
32657	0
31034	1
30189	0
31373	0
32735	0
31250	0
31191	0
33645	0
32544	0
32394	0
30983	0
33568	0
30884	0
30791	0
30680	0
30389	0
31558	1
31278	0
30164	0
32451	1
33253	1
30325	1
33265	0
30445	1
31769	0
30781	0
33990	0
30363	0
34362	1
33188	0
33852	1
30287	1
31017	1
30453	0
30308	0
32305	0
30220	0
32059	0
30698	0
33233	0
31988	0
34394	0
31564	1
34062	1
34296	0
34308	1
33628	0
34349	0
33109	0
32095	0
34491	0
30883	0
33388	1
31317	1
30155	0
33235	0
30416	0
31137	0
33596	1
31122	0
32399	0
32140	0
33303	0
33737	1
31706	0
31606	0
32408	0
30349	0
32963	0
30542	0
34503	1
33025	0
32239	0
32795	0
33393	0
30809	0
33137	0
30835	0
30521	0
30652	0
31404	0
30981	1
33881	1
30538	0
31645	0
32638	0
34343	1
33179	0
33222	1
32016	1
31067	0
32517	0
30065	1
34232	0
34467	0
32096	0
34373	1
31722	1
34506	1
31366	0
32989	1
33771	0
34245	1
30798	0
30050	0
34537	1
32266	0
34495	1
33158	0
32189	1
32434	1
30603	0
31836	0
30423	0
31522	1
30205	0
33865	1
33270	0
31776	1
32336	0
31670	0
30239	0
33570	0
31909	0
30235	1
33185	1
30890	0
31569	0
34556	1
30830	1
30082	0
30760	0
33793	0
33815	1
34488	1
31992	0
30955	0
30269	1
33416	1
33335	0
31305	0
32563	0
34568	0
30703	0
31961	0
31357	0
32917	0
32922	0
32813	1
33966	0
31364	0
30031	0
33861	1
33320	0
30316	0
32604	0
32791	0
30715	1
30528	0
34130	1
30711	1
30714	0
34227	0
33288	0
30042	0
30462	0
30971	0
33625	0
32054	0
32777	0
32462	0
33824	0
30044	0
34326	0
31614	0
33860	0
34032	0
31605	1
31239	1
33525	0
33020	0
31116	1
30260	0
30800	1
30663	0
33062	0
31944	0
33835	0
32840	0
32590	0
30026	1
33492	0
30544	0
30408	1
30168	1
30018	0
31254	0
31094	1
31258	0
33230	0
33542	1
31598	0
31073	0
33332	0
33505	0
33982	0
34200	1
34372	0
31219	0
32808	1
34576	1
30019	0
31823	0
30970	0
33380	0
32903	0
30959	0
31576	1
33590	0
34263	1
34270	1
30201	1
30425	1
30523	1
31896	1
31613	0
32947	0
31024	0
31952	0
30213	0
30706	1
31405	0
32786	0
34456	0
31948	0
30934	0
32465	0
30596	1
32556	0
31391	0
32593	0
30382	0
33714	0
34402	1
31883	1
34111	1
31869	0
31401	0
33705	0
33364	1
31260	0
30094	0
31584	0
32965	0
32356	1
32200	0
31654	0
32314	1
32730	0
32014	0
32557	0
30092	0
33467	0
30397	0
34584	1
34561	1
32510	0
33814	1
33150	1
33930	0
30819	0
32276	0
32889	0
32381	0
30755	0
32921	0
31171	0
34261	0
31557	0
33174	0
34591	0
32310	0
32156	1
31230	0
30391	0
34340	0
34368	0
30753	0
30015	0
33690	1
33790	1
34532	0
31999	0
33282	0
34359	0
32267	1
33964	1
34112	0
34384	0
30795	0
34443	1
33281	1
30146	0
31683	0
33798	1
30051	0
32669	1
31748	0
31086	0
33071	0
32642	0
32386	0
30664	0
32479	1
30509	0
31669	0
33960	0
31011	1
31449	0
34189	1
31593	0
33301	1
30744	0
33851	0
30232	0
30658	0
31705	0
30993	0
30656	1
33674	0
30028	0
34162	1
32438	1
34134	1
32085	0
30439	0
31980	0
33886	1
30054	0
32311	0
30430	0
34051	0
34527	1
31877	0
33939	0
32440	0
33678	0
32842	0
34324	1
32681	0
31863	1
32719	0
30318	1
32607	0
32843	0
32278	0
32349	0
33523	0
31648	0
31203	1
34068	0
32127	1
32571	0
33885	1
30654	0
31527	0
33378	0
32706	0
31794	0
32580	0
33692	0
31694	0
32957	1
33726	1
30610	0
30787	0
30284	0
33400	0
32831	0
31185	0
34292	0
30088	0
31535	0
33046	0
30225	0
31199	1
32987	0
31666	0
31924	0
34124	1
34574	0
34147	1
31285	1
30165	0
31075	0
31623	0
32775	0
32093	1
31043	0
34290	0
34212	0
30823	0
30968	0
32760	0
33887	0
33229	0
30095	0
31959	0
33802	0
30812	0
33362	1
31466	0
34423	0
33357	0
33178	1
34228	0
32124	0
30033	0
32726	1
30592	1
32307	1
33180	0
32694	1
30889	1
30179	0
31408	0
30298	1
34109	0
34148	0
30644	0
30881	0
33038	0
32065	0
31653	0
32118	0
34282	0
30593	0
31441	0
31541	0
32926	1
33844	0
34168	1
30332	1
30954	0
31469	0
32732	0
34426	1
30101	0
34185	1
31452	0
31610	1
32739	1
33502	1
33586	0
30204	0
30767	0
32147	0
30207	0
30498	0
30085	0
32543	0
34160	0
34459	1
30727	0
34064	0
31809	0
33773	0
33430	0
33000	1
34336	0
32675	0
32308	0
30581	0
30390	0
33294	0
34076	0
30100	0
32401	1
34178	1
34422	0
34463	0
32749	1
32524	0
32344	1
30739	0
33189	1
32670	0
30106	1
32906	1
33264	0
32017	1
30905	0
34170	1
30655	0
31099	0
30950	0
32711	0
30579	0
33278	0
31565	0
34116	0
33028	0
31478	0
33156	1
34056	0
31972	0
31475	0
31697	0
31983	0
31376	0
33801	0
32961	0
33324	0
31570	0
33123	0
33049	1
34462	0
32236	1
33476	1
31259	1
34311	0
31761	0
31166	1
30172	0
32653	0
34087	1
31432	1
31062	1
30291	0
34365	0
30996	0
33238	0
30045	0
34207	0
32425	1
30087	0
31266	0
30011	0
31837	0
30307	0
32142	0
33711	0
31173	0
32560	0
34582	0
33973	1
34052	0
30427	0
31089	1
33184	1
33471	1
31518	1
32106	1
32103	0
32892	1
33672	0
31685	0
32778	0
31752	0
33593	0
31055	1
32912	1
30915	0
30515	0
32738	0
31450	0
30693	1
31302	1
31861	1
32520	0
32436	0
33113	0
30770	0
30196	0
32619	0
30090	1
30139	0
31844	1
31040	0
32602	1
30963	0
31008	0
34317	0
34580	0
30360	0
31414	1
32102	1
30341	0
30274	0
30859	0
32648	0
31768	0
32346	0
31237	0
33759	1
33360	0
30780	1
34493	0
34145	0
31676	0
33925	0
30574	1
33073	0
33530	1
33494	0
34331	0
30646	1
33947	0
33215	1
33326	1
33656	0
31108	0
33976	0
34442	0
34164	0
30060	0
32751	0
32286	0
34054	0
30326	0
33876	1
31597	0
32487	0
30918	0
31736	1
33004	0
34246	0
33444	0
30410	0
32559	1
34211	0
33100	0
31546	0
33002	0
33747	0
34010	0
34186	1
32148	1
31283	0
31194	0
31538	1
33724	0
34262	0
30271	0
34379	0
34534	0
30569	0
32518	0
30931	0
32297	1
30188	0
30294	1
33449	1
33988	0
31159	0
32325	1
30120	0
30103	1
34520	0
32199	0
33677	1
30874	1
33263	0
31943	0
33500	0
33157	0
34315	1
34289	0
33854	0
32183	0
33432	0
33112	1
32281	0
31378	0
33316	1
31035	0
30997	0
33803	0
31534	1
30483	0
32938	1
33153	0
30194	1
34167	1
30535	1
30875	0
30198	1
31908	1
31467	0
33617	1
31301	0
33770	0
30861	0
33499	0
33244	0
31135	0
34540	0
31083	0
30004	0
30118	1
33563	1
33274	1
33825	1
32498	0
32105	0
31331	1
33323	0
33063	0
34003	0
30810	0
32172	0
32490	0
32693	1
30541	0
34470	1
31211	1
34367	0
31890	0
31093	0
32631	1
31543	0
30660	0
32253	0
30361	0
32606	0
31041	0
33819	0
31580	0
33856	0
34446	1
33493	0
32848	1
30218	0
32687	0
30540	1
34291	0
32855	1
33114	0
32572	1
32610	0
30999	0
34406	0
30137	0
33792	0
33291	0
33208	0
31392	0
34549	0
31461	0
32170	0
33016	0
31114	0
31458	0
31141	0
32935	0
32437	1
30068	0
32229	0
30421	1
32056	0
33595	0
33643	1
31723	0
34547	0
34057	0
32804	0
31291	1
31023	0
31101	0
30530	0
33446	0
33201	0
30932	1
32162	0
32163	0
33612	0
32429	0
33160	1
31497	0
32367	0
30200	1
30764	0
33145	0
31852	0
31662	0
34265	0
32340	0
33221	1
32284	0
33165	0
31790	0
31463	0
34398	0
32573	0
33512	0
32830	0
33206	0
32077	0
31732	1
32066	0
32691	0
31804	1
32255	1
34466	0
32632	1
34271	0
34531	0
31306	1
32767	1
33634	0
30771	0
33576	0
30056	0
31649	1
31878	0
33831	1
33087	1
30632	0
32748	0
31063	0
31323	0
32387	0
32925	0
32488	0
31442	0
34026	0
30599	0
30808	0
32146	0
32024	0
31296	1
34110	1
32217	1
34226	0
32273	0
33133	0
32385	1
31681	1
32460	1
34299	0
31076	1
30359	0
31808	0
32486	0
30279	0
32886	0
30492	0
33956	0
31693	0
30639	0
30891	0
30310	1
30322	0
31893	0
32964	1
31548	0
33403	1
33433	0
32875	0
31492	0
33152	0
34046	1
30650	1
34150	0
30710	0
31781	0
30992	0
31872	0
32780	0
32327	0
30289	0
31197	0
31998	0
33899	0
33585	0
32303	0
32177	0
31193	0
32578	0
34441	1
30071	1
31846	1
34328	0
31210	0
30704	0
30259	0
30154	1
32422	1
32375	0
33045	1
30897	0
31409	1
33454	0
30957	1
34453	0
30953	0
31530	0
30688	0
31595	0
31675	0
30133	0
33365	0
30251	1
33305	0
30563	0
33267	1
32881	1
33080	0
33504	0
30040	0
30820	0
33974	0
33224	0
31578	0
31839	0
31868	0
32129	0
33918	0
33971	0
32505	0
33807	0
34318	1
33011	0
30032	0
30342	1
34243	0
31549	0
31336	0
30537	0
32279	0
33558	0
33410	0
31519	0
31349	0
34152	1
30645	0
33297	1
32530	0
30001	0
34528	0
34519	1
33760	0
31386	0
31619	0
32417	0
31788	1
32350	0
30850	0
30960	0
30278	0
31309	0
31633	0
34564	0
34579	0
34096	0
33859	0
34280	1
32501	1
33942	0
31814	0
31065	0
30072	0
33095	0
33821	0
32010	0
33986	0
33086	0
33965	0
33392	0
30543	0
31091	0
32466	0
31710	1
31889	0
33924	0
30811	0
31047	0
32659	0
31044	0
32180	0
31990	0
31489	0
31320	1
30869	0
31297	0
32761	0
34004	1
30921	0
31783	0
32413	0
33426	0
33146	0
32678	0
33382	1
33247	0
30762	1
32027	0
32299	1
30064	0
30726	0
33537	1
31421	0
32884	0
30895	0
33890	1
30759	0
30123	1
32513	0
33439	0
32650	0
33448	0
32247	0
33895	0
34242	0
31829	0
34286	1
32784	0
33389	0
31223	1
30626	1
32873	0
31473	0
30721	0
33437	1
31939	0
30432	0
31443	0
31225	0
30630	0
31439	0
30149	0
31913	0
30328	1
30012	1
32883	0
31763	0
30175	0
34434	1
32565	0
32023	0
30263	0
34436	0
30420	1
33723	0
33398	1
34187	0
34539	0
33613	0
32499	1
33906	0
30673	1
33456	0
30585	1
33519	0
30049	0
30668	0
33175	0
30625	0
31281	0
30217	0
31079	0
31897	0
30129	0
32335	0
33962	0
34137	0
33781	1
30412	0
31621	1
34287	0
32996	0
31887	0
33539	0
33418	0
32806	0
32651	0
31398	0
32692	0
30112	0
31953	0
31574	0
30008	1
31054	0
34361	0
30400	0
32866	0
30125	0
30882	0
33256	0
34554	0
30766	0
31005	1
33327	0
30583	1
34213	0
31176	1
32121	1
31121	0
31987	0
32985	0
32759	1
32953	0
30525	1
32978	1
32409	0
30794	0
32958	0
33536	1
30940	0
34375	0
32666	0
34252	0
33484	1
31207	0
30666	0
33866	0
30335	0
32962	0
34177	0
31526	1
32525	0
33809	0
33254	1
30676	0
32338	0
30340	0
34458	0
31262	0
34053	0
31615	1
32092	0
33044	0
31181	0
32168	1
33935	0
32258	0
31674	0
33834	1
32261	0
33148	0
31581	1
33266	0
32494	0
32161	0
33283	0
34518	1
33811	0
33348	1
31312	1
30720	0
33128	0
31052	0
32329	0
31542	1
33250	0
32067	0
32664	0
32570	1
34494	1
31224	0
32055	0
30097	0
30077	0
32507	0
33614	0
32555	0
34248	0
34302	0
34240	0
33882	0
31215	0
33996	0
31601	1
33103	0
31216	0
30713	1
31418	0
31880	0
33429	0
33183	1
32181	0
32117	1
32382	0
30682	0
32366	1
33957	1
32370	0
31087	1
30754	1
32453	1
34335	0
33923	0
32444	0
32974	0
32136	0
32916	0
30048	0
33577	0
34285	0
32221	0
33655	0
31967	1
32420	0
30765	0
33764	0
34517	0
32526	0
31242	0
30653	0
31969	1
30424	0
30806	0
32798	0
30147	0
34007	0
30392	0
33521	0
33363	0
31234	1
33468	1
30534	0
32298	1
34363	0
34415	0
31684	0
33019	0
30577	0
30513	0
31324	1
33295	1
33943	1
32392	0
30025	1
32540	0
33292	1
34247	0
34055	0
32859	0
32473	0
34206	0
31340	0
31551	1
30728	0
33527	0
34139	0
32021	0
31754	0
32455	0
31762	0
33220	0
31508	0
31486	0
33675	0
34382	0
33779	1
33621	1
31187	1
32292	1
33376	0
30395	0
31155	1
32078	0
33547	0
31803	0
34093	0
31180	0
34012	1
31797	0
32152	0
30173	0
33096	0
30799	0
34559	0
31910	0
32079	0
34035	0
33934	1
34474	0
32753	0
34378	1
31027	0
32733	0
32254	0
30495	0
30371	0
32776	0
32049	0
30643	1
30556	0
31362	0
31562	1
30180	1
34241	0
32084	1
33181	0
30614	0
30564	0
34512	0
33707	0
32893	0
33762	1
30745	0
33212	0
31397	1
34138	0
30295	1
30441	0
32785	1
31626	0
34366	0
32708	0
34175	0
31231	1
33641	1
31602	1
31406	0
33193	0
32332	1
31268	1
33021	1
32582	0
32159	1
30465	0
32036	0
30076	0
30163	0
32211	0
33199	1
33587	1
33154	0
32323	0
32089	0
30877	0
33299	0
33837	0
31056	0
31947	0
34511	0
34565	0
32799	0
32204	0
33933	0
32480	0
34136	0
31818	0
30034	0
31973	0
33279	0
30769	1
31678	1
32805	1
33053	1
33135	0
30576	0
32293	0
31856	0
30930	0
30554	1
30368	1
33352	0
30417	0
32601	0
32879	0
33478	0
30962	1
32122	0
31445	1
32195	0
34098	0
32792	0
30684	1
32924	0
32256	0
31157	0
33390	0
34017	0
33099	0
32271	0
30598	0
30600	1
32141	0
30449	0
30062	0
32536	0
